Datetime,Tweet Id,Text,Username
2022-05-27 15:05:54+00:00,1530203651112697857,#DiegoLuna is #Andor. Love this #poster #art! Stream this original series August 31 only on #DisneyPlus 🔥🔥🔥 #StarWars #StarWarsCelebration #SWCA https://t.co/t9h0oLPGX5,maxinepark
2022-05-27 15:04:44+00:00,1530203355020148737,"Doesn't feel too exclusive when it's already on #DisneyPlus, but watching the two first episodes (again) on a cinema screen is a treat. #ObiWanKenobi #ObiWan https://t.co/aBsL2Uh04v",filmloreno
2022-05-27 15:04:01+00:00,1530203175256563713,"Even as #EwanMcGregor's Obi-Wan Kenobi, keeps a low profile and protests ""It's been 10 years. I'm not who I used to be,"" you yearn for his return to the #Jedi glory days in Disney+'s latest #StarWars series.
https://t.co/as0RPwrL27

#ObiWan #ObiWanKenobi #DisneyPlus https://t.co/MgAqg4a0mi",AVForums
2022-05-27 15:03:59+00:00,1530203168688185345,On day Strangers Things S4 launches and Obi-Wan Kenobi hits Disney+ - here is my review of the latter over @YahooEntsUK #ObiWan #ObiWaKenobi #DisneyPlus #starwarscelebration2022 @DisneyPlusUK @morelandwriter @ErlingurEinars @TinaAmini @JordanMBKing https://t.co/06iDkGeRct,frontage2
2022-05-27 15:01:24+00:00,1530202515198844928,"It’s time to witness the Obi-Wan Kenobi two episode premiere
————————————————————
Tags: #obiwankenobi #obiwan #starwars #disneyplus #disneyplusoriginals #disneypluspremiere #evanmcgregor https://t.co/Fa9IrXwQBj",HootyWDW50
2022-05-27 15:01:18+00:00,1530202493405253633,Was not expecting #BennySafdie to pop up in #ObiWan 👀👀 seemingly small role so pretty much a cameo but still cool #StarWars #ObiWaKenobi #Disneyplus https://t.co/DISXqiKwWV,AdhdChrispy
2022-05-27 15:01:00+00:00,1530202415668002819,"That ending man! https://t.co/85t7gFaTTY

Obi-Wan Kenobi Episode 2 Reaction w/ @SquadLeaderAce 
-
-
-
#ObiWan #ObiWanKenobi #DisneyPlus #Disney #StarWars #Episode2 #Reva #DarthVader https://t.co/xSUdYdSZqj",TheGregAlba
2022-05-27 15:00:02+00:00,1530202171249131524,"Finally after almost 15 years, we are getting our 5th sequel to Indiana Jones! Let's Go!!! 🎉🎉🤠🤠https://t.co/mdfFDX6XoB
#IndianaJones #IndianaJones5 #newmovie #Excited #StarWarsCelebration #DisneyPlus #Netflix #movies",itsthebromelly
2022-05-27 14:58:10+00:00,1530201703190085633,"Engin shares today this amazing trailer in his IG 🔝
#Kaçış 
#EnginAkyürek 
#DisneyPlus
👇👇
https://t.co/FvNYfKWF0v",CMoranCGL
2022-05-27 14:57:44+00:00,1530201594356195331,#AgentsOfSHIELD  S1:E13 Ward “Holotable on” while vaguely waving his hands just made me LOL  #DisneyPlus,JennMDemone
2022-05-27 14:55:55+00:00,1530201136577363968,Do I subscribe to #DisneyPlus to watch #ObiWan ? my inherent meanness is saying save your pennies … am I right or just tight ? #FridayFeeling,vrs440
2022-05-27 14:55:38+00:00,1530201066603589632,"#SuperExclusive 

Some #DisneyPlus Lucasfilm announcements today:

*#Willow coming November 30th
*#TheMandalorian Season 3 coming Feb 3rd 2023
*#Ashoka coming in 2023
*New series, #SkeletonCrew with #JudeLaw coming in 2023

#HollywoodSpecials 🕵️‍♂️ https://t.co/mnUZkbjMRL",SpyBWood
2022-05-27 14:54:39+00:00,1530200819936665601,That homepage thoooo 🔥 So wassup ya watching? Or ya watchin?? The first 2 episodes of #ObiWaKenobi is now streaming on #DisneyPlus “this is where the fun begins”- anakin voice #StarWars #ObiWan https://t.co/tEjGnfHqxA,couch_corps
2022-05-27 14:53:37+00:00,1530200559973695490,"@SethDillon Careful on comments &amp; retweet quotes on this one. @Twitter will suspend you QUICKLY for ""HATEFUL CONDUCT"" if your comments/views step even SLIGHTLY out of line of their narrative.

Isn't that correct, @PARAGA?

#CENSORSHIP #GENDERBENDERS #DISNEY #LGBTQ #LGBTQIA #DISNEYPLUS #SHAME",NordicHeathenry
2022-05-27 14:52:26+00:00,1530200258554249219,Finally Disney is explaining Leia's deep hatred of the Red Hot Chili Peppers! 👏👏👏 #ObiWaKenobi #ObiWan #DisneyPlus #Kenobi #deep,TrashbagTheatre
2022-05-27 14:51:44+00:00,1530200085493125120,I’m so excited for Willow on Disney+ I had a LOT of time to kill this morning so I did a digital painting of Willow from the new trailer.  #willow #disneyplus #ronhoward #georgelucas #lucasfilm #WarwickDavis #outofthewaypeck https://t.co/gg5wuUIXXv,TCRFeltonArt
2022-05-27 14:51:12+00:00,1530199950356881408,"AH, MY FEELINGS! MY NOSTALGIA! #Willow #DisneyPlus https://t.co/OMAYvh11yi",AWeekTooLate
2022-05-27 14:50:57+00:00,1530199888377614349,"Love seeing both #StrangerThings4 and #ObiWan trending in top spots! What a great time for streaming!

#Netflix #DisneyPlus https://t.co/NcEzQsMGVi",MovieTVMan
2022-05-27 14:50:39+00:00,1530199811772891137,"Katee Sackhoff On The Mandalorian, Bo-Katan And More | Star Wars Celebration https://t.co/o8dSlMJbBA #disneyplus",rogpalmeruk
2022-05-27 14:50:38+00:00,1530199809314803712,“Obi-Wan Kenobi” Star Wars Celebration Fan Event Photos https://t.co/NNkPpg55lQ #disneyplus,rogpalmeruk
2022-05-27 14:49:46+00:00,1530199588694540294,@CanYamans_IQ We’re really excited! Thank you! 🙏🏼🥰 #EnginAkyürek #Kaçış #DisneyPlus,Sunny1488
2022-05-27 14:49:29+00:00,1530199519845048323,The new #ObiWan is out today! It’s raining here so I’m going to snuggle up with my #Yoda and binge watch some #DisneyPlus. #StarWarsCelebration #StarWars #FridayFeeling #DarthVader #Kenobi https://t.co/DcoGaQj4Kd,SherlockCorgi
2022-05-27 14:48:34+00:00,1530199286465675264,"I don’t want to survive, I want to live!.
- Wall-E

#movies #quotesoftheday #DisneyPlus #Motivation #MotivationalQuotes #blog #blogging #Motivational #quotesaboutlife #quotestoliveby",violetchoicee
2022-05-27 14:48:18+00:00,1530199218769514496,"I'm just a simple man...trying to get thru my #Friday without seeing any #ObiWanKenobi spoilers, b/c I can't watch it until tonight. Help me out @Twitter!! #FridayFitz #StarWars #DisneyPlus #NeverTooOldForStarWars #TGIF #StayHealthy #DadLife #DarthVader #Jedi #Sith https://t.co/7E5cuxPbCT",brian_bonafitz
2022-05-27 14:47:51+00:00,1530199105037045760,"Wow #ObiWan  has the ability to give the prequels life. Just as Star-Wars lifted the SC-FI genre forever. ✨ 

#Starwars #DarthVader  #ObiWanKenobi  #DisneyPlus",lachlanmitch007
2022-05-27 14:47:50+00:00,1530199101618397184,"25 minutes into #ObiWan I cancelled my #DisneyPlus subscription (which I’d reopened just to watch this show, a day prior). 
Seems like @Disney really wants to die on this “Hill Kennedy” of shoving agenda. 
We’re not idiots, can think for ourselves. 
Just entertain us, you witch.",RealPeterBalla
2022-05-27 14:47:49+00:00,1530199099492151297,"The time has come to breakdown and recap the first episode of #ObiWanKenobi

@JT_ILLITSIP shares his #StarWars knowledge and gives us his thoughts on the events of the opener

#ObiWan #Reva #DisneyPlus

https://t.co/J8V6yFCOyu",StreamrNews
2022-05-27 14:47:06+00:00,1530198917542993921,This first kenobi episode is a banger-but what the hell was that leia chase scene-did Disney just forget how to make good action? #Kenobi #Leia #DisneyPlus,CooperMichalik
2022-05-27 14:46:09+00:00,1530198679449214978,They’re here. #Kenobi #DarthVader #DisneyPlus https://t.co/cOuTyIiaRX,Strat3gyHD
2022-05-27 14:45:55+00:00,1530198618602455040,"#DisneyPlus #DisneyPlusZA 
Sexual themes for childrens products is disgusting https://t.co/QSIGTqrNUQ",BlackBeardsflag
2022-05-27 14:45:12+00:00,1530198442072748033,"A first look at Marvel Studios' #Echo. Coming on #Disneyplus in 2023
#watchflix #watchflixindia #MarvelStudios #MCUupdate #Marvel #MarvelComic https://t.co/8JfpC5N14K",watchflixindia
2022-05-27 14:44:48+00:00,1530198340327067649,#DisneyPlus your gonna have to add a new day to the week if I'm gonna keep up with the #StarWars series coming soon!,jimmywain
2022-05-27 14:44:21+00:00,1530198225105211392,"Today’s the day!!!  Now what to start watching first? 🤔

#ObiWan #disney #DisneyPlus #StarWars #StrangerThings4 #strangerthings #netflix #TGIF",k1bakun
2022-05-27 14:42:41+00:00,1530197806501310470,"February 2023 seems so far away... (SIGH) 😢
#TheMandalorian #themandalorianseason3 #StarWars #DisneyPlus https://t.co/2mEiJTVRoA",gar_serim
2022-05-27 14:40:54+00:00,1530197359547719680,"Celebrating both #StarWars and #TopGun on the same weekend!
#StarWarsCelebration #DisneyPlus #TopGunMaverick #TopGun2 https://t.co/EqUdZpMhpn",OakhurstStudios
2022-05-27 14:40:20+00:00,1530197213950918657,#ObiWan #DisneyPlus #familyfun  watching ObiWan with the youngest and enjoying every moment. #FaceReveal https://t.co/Rwp8zcv9r5,5Cgaming
2022-05-27 14:40:10+00:00,1530197174109315078,"So I've Watched #ObiWan on #DisneyPlus &amp; as far as IM concerned, I'm NOT disappointed, I'm ALSO personally impressed with where they're taking the story between Obi-Wan &amp; Reva Sevander/The 3rd Sister, it MAY be JUST ME but I'm getting SOME Trilla/2nd Sister Vibes From Reva.😀 https://t.co/UTR7YJJCSF",SkateJunkie2887
2022-05-27 14:38:32+00:00,1530196761016418305,Absolutely superb! Proper old skool Star Wars! #ObiWan #ObiWaKenobi #DisneyPlus https://t.co/kUfTVggVAw,dpkbell82
2022-05-27 14:38:16+00:00,1530196694993883136,"Katee Sackhoff On The Mandalorian, Bo-Katan And More | Star Wars Celebration https://t.co/a0OVUfYZY9 #disneyplus",disneyplusnews
2022-05-27 14:37:28+00:00,1530196494975893505,"I will do competitive research, competitor analysis, competition pricing
https://t.co/f9HBnJyG3K
#LooseWomen #DisneyPlus #gcsechemistry #Palestine",Marketr28310222
2022-05-27 14:36:12+00:00,1530196175932035075,"HAPPY FRIYAY FRWEEENNNSS!!! 🤭💜 Proud Family is COMPLETE!!! 
.
Painting is for sale hit me up on IG for more info!
.
#theproudfamily #TheProudFamilyLouderAndProuder #DisneyPlus #disneyartwork #disneyart #shaunthaaartist #canvasart #canvaspainting #cartoonpainting https://t.co/CESpwKIUkG",Thaa_Artist
2022-05-27 14:35:03+00:00,1530195885086322689,"Obi-Wan Kenobi's First Two episodes released today and so did our Kenobi Collection! Make sure to get yours HERE: https://t.co/mNiyKGfJZj 💥
.
#ObiWan #ObiWanKenobi #Kenobi #ObiWanKenobi #StarWars #BenKenobi #Disney #DisneyPlus https://t.co/MRX4A1dPdc",ZavviUS
2022-05-27 14:33:55+00:00,1530195600087650304,"The new series @obiwankenobi is finally out now! Streaming on @disneyplus 💫

#ObiWan #ObiWanKenobi #STARWARS #DisneyPlus #GeneralKenobi #DarthVader #GraphicDesign #GraphicDesigner #EwanMcGregor #HaydenChristensen #FanArtFriday https://t.co/2udyZULmM7",DJDezignz
2022-05-27 14:33:12+00:00,1530195419443015680,"@CanYamanMedia Superb 👍👍

#CanYaman
#ElTurco
#DisneyPlus https://t.co/ooWXdxX55R",Linkstudents
2022-05-27 14:32:06+00:00,1530195143667630080,"I am prob gonna stave off the shaba-wan (demands of my head) to see Obi-Wan just yet, but by golly the trailer for #Andor that dropped on #DisneyPlus also looks mighty fine... 😋👏",mangozoid
2022-05-27 14:31:06+00:00,1530194893615800326,"Another Star Wars #DisneyPlus series is slated to release next year staring Jude Law!

#StarWarsCelebration #StarWars #SkeletonCrew #Disney #JudeLaw #StarWarsDay #entertainment

https://t.co/ksE4u7gtY7",NickL_SideQuest
2022-05-27 14:30:45+00:00,1530194802238705666,Guys excuse me while I weep . Padme would have been so proud.  #ObiWan #LeiaOrgana #ObiWan #Vader #DarthVader #StarWars #DisneyPlus https://t.co/xgLcqqn2My,MoonlightFWitch
2022-05-27 14:30:07+00:00,1530194645493223426,"Hulu and Disney+ Drop Trailer For Third &amp; Final Season of 'Love, Victor'

#Hulu #DisneyPlus #LoveVictor https://t.co/LQdDjOsZce",IAMKPSmith
2022-05-27 14:30:05+00:00,1530194635678658561,"Hulu and Disney+ Drop Trailer For Third &amp; Final Season of 'Love, Victor'

#Hulu #DisneyPlus #LoveVictor https://t.co/6Tv9SRsOUG",iamkpsmithsoaps
2022-05-27 14:30:03+00:00,1530194625809436672,"Hulu and Disney+ Drop Trailer For Third &amp; Final Season of 'Love, Victor'

#Hulu #DisneyPlus #LoveVictor https://t.co/cyECuzmObP",WeAreEntNews
2022-05-27 14:29:45+00:00,1530194551427694593,Review of #ObiWanKenobi Part One #Kenobi #StarWars #DarthVader #ThirdSister #DisneyPlus #WordPress #scifi #bloggernation #WritingCommunity #writerslift #supportindiewriters https://t.co/uCN0jq0Rgf,TheKingSquare
2022-05-27 14:29:08+00:00,1530194395223318528,"Unemployment EP02 is Now Streaming...
https://t.co/j1dzCj7K7D

#unemployment #comedy #streaming #YouTube #DisneyPlus",ClickTVIndia
2022-05-27 14:28:40+00:00,1530194281289420801,I am looking forward to seeing how #Willow is handled. The trailer seemed fun. Any other fans that can't wait to see what they do? #DisneyPlus #fantasy,45Adventure
2022-05-27 14:26:47+00:00,1530193807274295301,"Come on DJ, you played drums before! Thank you Dandy. #101DalmatianStreet #disney #disneyplus https://t.co/c67tjczoFS",CartoonsCross
2022-05-27 14:24:26+00:00,1530193212471660544,"No spoilers, please. Just started watching #ObiWan episode 1. 

#SPOILERS #Kenobi #DisneyPlus #DarthVader #Anakin #ObiWaKenobi https://t.co/gRP9HGfNf7",JeiSpaces
2022-05-27 14:22:23+00:00,1530192697331441665,"Who wants to see #CamilleVazquez make a #courtroom cameo in the reboot of #daredevil? 

#DisneyPlus
#Marvel
#MarvelStudios #MCU #MarvelComics #comicbookmovies #DeppHeard #DeppVsHeard #DeppvHeard #DeppVHeardTrial",Meanwhile_pod
2022-05-27 14:22:21+00:00,1530192690352119811,"WEEKLY POLL!
https://t.co/JrGrdrhCH9

#StarWars celebrating their 45th Anniversary and I wanna know:

Which do you prefer?
The OG trilogy? The prequels? The Sequels? or The Disney+ Series’ ?

#VOTE below !!
#podcast #poll #podernfamily #disneyplus",taketoopodcast
2022-05-27 14:21:08+00:00,1530192383102820355,All 57-days of lockdown was worth it. #ObiWanKenobi #DarthVader #DisneyPlus #Lucasfilm https://t.co/NSuS1xcugZ,jeffreywwu
2022-05-27 14:19:57+00:00,1530192086418456576,"""Building A Better World!"" 🌎

#ACBA #ActionFigures #ActionFigurePhotography #Art #AvengersEndgame #Disney #DisneyPlus #DioramaPrints #Marvel #ScarletWitch #ToyPhotography #WandaMaximoff #WandaVision 

Special thanks to @CollectDST
Abandoned Cabin dio courtesy of @DioramaPrints https://t.co/jWQjF2DaZ6",RipRocketPix
2022-05-27 14:19:43+00:00,1530192025198510082,"Hey @disneyplus @starwars... i don't suppose you wanna put out the 3rd episode for a jedi and for us all??!! Just this once... I'm going over the 1st and 2nd episode again... 😉👌🏻

#StarWars #DisneyPlus #ObiWan #ObiWaKenobi #Kenobi",J_PHO3N1X
2022-05-27 14:19:36+00:00,1530191996865978370,"When Ben Chew turned and gave RB the “come at me bro” face, I felt that in my bones #DisneyPlus #JohnnyDeppVsAmberHeard",KapnKernal
2022-05-27 14:19:15+00:00,1530191907661414401,Who is exited to see Obi-wan Kenobi on Disney plus soon 😄#DisneyPlus,YourBlankHomie
2022-05-27 14:19:05+00:00,1530191868377673732,What’s your favorite streaming platform? #streaming #Primevideo #DisneyPlus #Netflix #sellingcontent #film,ProCapitalio
2022-05-27 14:18:21+00:00,1530191684402745344,"The teaser of #Willow made me happy and emotional at the same time, Willow (1988) is a very personal film to me as it was the 1st fantasy film I ever saw, Me &amp; my cousins used to watch it on repeat on our VHS back then
Thanks a lot #DisneyPlus🙏#WarwickDavis #Warwick @EllieBamber https://t.co/zgA6oQlIkh",AyyAyy0
2022-05-27 14:18:10+00:00,1530191635316736000,"#Willow is coming to #DisneyPlus

#Amazon: https://t.co/dBWVz58CHk
#iTunes: https://t.co/YHgWGPxBQf 

https://t.co/GUMjGBb2uk via @YouTube",TheBestDarnGirl
2022-05-27 14:17:54+00:00,1530191571638943749,"Dollar Store Brand Lord of The Rings is Back.

Even as a kid #Willow came up short; to sit through this again would mean the short end of the stick.

I'm 100% out. Never Gonna Happen My Friend.

Nostalgia is just beer-googles for pop culture. #DisneyPlus #SetTheVCR https://t.co/Es75ABeZ99",mypalsammy
2022-05-27 14:17:38+00:00,1530191500860084224,"FRIDAY DIGITAL PICKS:
Just when you thought the #StarWars franchise couldn't POSSIBLY get milked any drier, along comes #ObiWanKenobi on #DisneyPlus (But seriously, Call me when you do a series about the Cantina Band next)

https://t.co/hWmZjteMh6",TelehellPodcast
2022-05-27 14:15:19+00:00,1530190921597435905,#DisneyPlus is washed. Just start cancelling subs now,Kstair21
2022-05-27 14:15:00+00:00,1530190839552438272,"With the Jedi-hunting Inquisitors showing up in the new #ObiWanKenobi series on #DisneyPlus, here's a look back at when The Seventh Sister from Star Wars Rebels fought younglings in the Jedi Training show at Disney's #HollywoodStudios.
📷: https://t.co/eeNmWbUXeo https://t.co/Nv74g79moC",InkPaintParks
2022-05-27 14:14:23+00:00,1530190685093216256,Watching #ObiWan on #DisneyPlus 👍 So far so good 😍❤️👌,RoGeROW_77
2022-05-27 14:14:13+00:00,1530190644379000832,"""Ugh, an episode summary? Oh brother. Get on with the episode! PUT ON THE CARTOON ALREADY WON'T YA????"" Complain all you want: We can do this all day.

We also welcome back @WinLoseTy of @SCQpodcast! #DisneyPlus #Marvel #CaptainAmerica #MCU #podcast 

https://t.co/5ps7vpPhQK https://t.co/SIFy7uTCWX",timelinescav
2022-05-27 14:13:40+00:00,1530190506537492481,"'Star Wars: Skeleton Crew': Jude Law to Star in Jon Watts’ Series!! #StarWars, #DisneyPlus, #JudeLaw, #SkeletonCrew, #JonWatts https://t.co/1PUbvRWt9M",movizark
2022-05-27 14:13:36+00:00,1530190485851185154,"ICYMI: Willow Sneak Peek
https://t.co/jRTLIOvTi5  #disneyplus #icymi #ICYMIWillowSneakPeek #previews #sneakpeek #Willow

https://t.co/yWiV18Y7HY https://t.co/SokmVqCfjL",TVG_Sammi
2022-05-27 14:13:12+00:00,1530190385896730625,#ObiWan #DisneyPlus 1st and 2nd episode was brilliant @obiwankenobi,IamAbulShelby
2022-05-27 14:12:28+00:00,1530190203276734466,"The trailer for Andor tells you pretty much nothing, and yet it’s still exciting to see it!

Andor premieres on @disneyplus on 31st August with the first two episodes. 

@StarWarsUK @starwars #Andor @diegoluna_ #StarWars @DisneyPlusUK #DisneyPlus 

https://t.co/OO2Y6KJNOF",Movie_Moustache
2022-05-27 14:12:18+00:00,1530190158649229317,"ICYMI: Willow Sneak Peek
https://t.co/jRTLIOvTi5  #disneyplus #icymi #ICYMIWillowSneakPeek #previews #sneakpeek #Willow

https://t.co/3814hYbRI6 https://t.co/ZBbiMLdMts",TVG_Sammi
2022-05-27 14:11:46+00:00,1530190025241010177,“Obi-Wan Kenobi” Star Wars Celebration Fan Event Photos https://t.co/QR3xnG6JDc #disneyplus,disneyplusnews
2022-05-27 14:11:19+00:00,1530189915220488192,"No matter how your heart is grieving, if you keep on believing, the dream that you wish can come true.
#alterphilippines 
#alterbulacan 
#cinderella 
#DisneyPlus https://t.co/x6P5hoymK3",Aguila18Alberth
2022-05-27 14:08:09+00:00,1530189116368986113,"Trembling yet dripping with an inside perspective for the world to see, boldly presented via Engin’s own story [BRAVO!] … portrayed by none other than the MAGNIFICENT Engin Akyürek 🏆🏆🏆 (newest trailer 05.26.2022 w English/Turkish text) #EnginAkyürek #Kaçış #DisneyPlus https://t.co/DsVm6yy07u",FriendsofEngin
2022-05-27 14:07:57+00:00,1530189065584246784,"'The Mandalorian' Season 3 to Return in Feb 2023!! #CarlWeathers, #ChristopherLloyd, #DisneyPlus, #PedroPascal, #StarWars, #TheMandalorian https://t.co/86gG0uvAdk",movizark
2022-05-27 14:03:47+00:00,1530188015360000000,"We Live Again!
#gargoyles #gargoyle #goliath #disney #disneyafternoon #disneyart #Disney #DisneyPlus #art #artist @ImKeithDavid https://t.co/EYzUCCB1f3",KDamon1
2022-05-27 14:03:31+00:00,1530187950012526592,"She-Hulk: Attorney At Law!
@SheHulkOfficial @MarvelStudios @disneyplus #SheHulk #TatianMaslany #MarvelStudios #DisneyPlus 

Here is a concept poster art I did base on the trailer look. Hope you all like it. Enjoy!✌️

@ComicBook @CosmicWonderYT @looper @PosterSpy @screenrant @IGN https://t.co/B53Ikx2IjJ",SaifulCreation
2022-05-27 14:03:18+00:00,1530187897466404864,"Powerful love spells, binding spells Attraction spells, Mend a broken heart spells, Marriage spells, Divorce spells, cherish spells and Sexual attraction spells. Call for help +27736491349 #DisneyPlus https://t.co/kewZhbz5iw",HealerEdwards
2022-05-27 14:02:40+00:00,1530187734652006402,"New video is live come check it out now! The Daredevil Disney Plus Conundrum
https://t.co/48eb1KBj6G  #marvelstudios #youtube #mcu #disneyplus #shehulkattorneyatlaw #daredevil #daredevilnetflix #daredevilseason4 #charliecox https://t.co/r9MPl84vuh",Ja00791
2022-05-27 14:01:57+00:00,1530187556024946695,Happy Friday everyone!!! I'ma spend the next 2 hours on Tatooine!!! #ObiWan #ObiWaKenobi #StarWars #DisneyPlus #Lucasfilm #EwanMcGregor #HaydenChristensen #skywalker #airbud,mcawesome242
2022-05-27 14:01:21+00:00,1530187405956890627,"#MsMarvel Destiny Trailer Reaction here: https://t.co/y7hLqprIXC

I’m really excited for this new #Marvel series!! #MsMarvelSeries #DisneyPlus Enjoy! https://t.co/LBtS1hQ4h7",TheEricButts
2022-05-27 14:01:09+00:00,1530187354807615489,F@cking INCREDIBLE !! 😍#ObiWaKenobi #starwars #DisneyPlus #EwanMcGregor https://t.co/vxL5amTtRJ,dominacan19
2022-05-27 14:00:09+00:00,1530187102951981058,Currently watching #ObiWan #DisneyPlus https://t.co/nSrUBsvUW7,TheComicBurrito
2022-05-27 14:00:08+00:00,1530187098124345345,"REVIEW: #ObiWanKenobi's first two episodes start off with a strong emotional journey as Obi-Wan is forced to face his past and future. in what may be one of #StarWars best on #DisneyPlus.

Read our Review Here: https://t.co/F7bTB3GMML",MultiverseMurph
2022-05-27 14:00:05+00:00,1530187085411393541,"REVIEW: #ObiWanKenobi's first two episodes start off with a strong emotional journey as Obi-Wan is forced to face his past and future. in what may be one of #StarWars best on #DisneyPlus.

Read our Review Here: https://t.co/cXb3iFXLnw",_CharlesMurphy
2022-05-27 14:00:01+00:00,1530187070983098369,"REVIEW: Disney+'s ""Obi-Wan Kenobi"" - Episode 1.02 ""Part II""

https://t.co/TD7EygIAAb #ObiWanKenobi #ObiWan #DisneyPlus #StarWars https://t.co/ZPeB3dl19U",tvrecapsreviews
2022-05-27 13:59:17+00:00,1530186882956640256,"#FridayFeeling Sub/Join @MurrellDan's #DanMurrell Ch for all his awesome content incl his #ChartsWithDan Box Office report, Film &amp; Series Reviews &amp; Reactions! Dan's back w/his, SPOILER Review of #StarWars #DisneyPlus Series: #ObiWan #Kenobi: Part 1 &amp; 2! https://t.co/UVQV8acwiZ https://t.co/JqoNa48XxD",haskell420
2022-05-27 13:58:44+00:00,1530186746289434624,"just after watching Obi-wan Kenobi on @DisneyPlusUK , really enjoying it so far, can't wait to see next weeks episode #ObiWan #ObiWaKenobi #StarWars #DisneyPlus https://t.co/iTmLDfnWnt",andrewmunro1987
2022-05-27 13:56:53+00:00,1530186281631854592,"Finally got to see the 1st 2 episodes of #DisneyPlus #starwars #ObiWaKenobi #ObiWan and have to say it was ace!👌

Really been looking forward to this and haven't been disappointed.",ChrisAvern
2022-05-27 13:55:03+00:00,1530185819553681411,"Were you happy with the screen time we got with the costumed #MoonKnight ? 

Listen Now to Into The Knight our Moon Knight After show 

Ep. 1 - https://t.co/fMui8kcfat
Latest - https://t.co/jgcdB0N1uL

#Marvel #mcu #MarvelStudios #comicbookmovies #oscarissacs #DisneyPlus",Meanwhile_pod
2022-05-27 13:54:34+00:00,1530185697419833346,"Why doesn't Disney just bin all the Marvel superhero shite and keep going with more Star Wars stuff, always been excellent. #DisneyPlus #StarWars #ObiWan",greigsmith32
2022-05-27 13:53:54+00:00,1530185531769901062,Obi-Wan Kenobi. Darth Vader. #ObiWan #Kenobi #DarthVader #StarWars #DisneyPlus,TonyKrane
2022-05-27 13:53:50+00:00,1530185511599411200,"OBI-WAN KENOBI REACTION
⌨️ @deke_hablamos 

#starwars #ewanmcgregor #kenobi #obiwankenobi #disneyplus #series #reaction https://t.co/yurYEWz1vo",xvandrichport
2022-05-27 13:53:32+00:00,1530185437062438913,"So was not super hyped for the Obi-wan Kenobi show, but the first 2 episodes was a movie and the story telling is GOOD! cant wait for next week 
#Kenobi #ObiWan #starwars #YESSWC2022 #DisneyPlus https://t.co/7zHcXwZFl1",tagnar
2022-05-27 13:50:32+00:00,1530184681643180038,What’s Coming To Disney+ In August 2022 (US) https://t.co/4UeO8bSO0t #disneyplus,rogpalmeruk
2022-05-27 13:50:31+00:00,1530184679487422465,What’s Coming To Disney+ In August 2022 (UK/Ireland) https://t.co/nPne3MG0hc #disneyplus,rogpalmeruk
2022-05-27 13:50:31+00:00,1530184676803063808,Ewan McGregor And Hayden Christensen Take The Stage At Star Wars Celebration https://t.co/ZB1cgXCGyW #disneyplus,rogpalmeruk
2022-05-27 13:50:30+00:00,1530184673858658304,“Encanto” Remains The Most Watched Film On Nielsens Streaming Chart https://t.co/md5rmA22m2 #disneyplus,rogpalmeruk
2022-05-27 13:50:18+00:00,1530184624554614795,"Amazing! I love it!!!
#ObiWan  #StarWars  #DisneyPlus",Deelany3005
2022-05-27 13:49:00+00:00,1530184297524916226,I'm sobbing y'all. 😭😭😭 #ObiWaKenobi here tearing my heart out.  #ObiWan #Kenobi #LukeSkywalker #DisneyPlus https://t.co/eHDVeCT0KR,MoonlightFWitch
2022-05-27 13:47:58+00:00,1530184035946967040,"#ObiWan I’m feeling very emotional right now, seeing Lyra Blair being the young version of Leia took me back to when I was 10 years old and used to dress up and make my hair as Carrie Fisher’s 
I see myself in that young princess.
This is the best series of #DisneyPlus",anapao_gg
2022-05-27 13:46:55+00:00,1530183772557164544,"Willow Is Returning For A New Adventure

#Willow #Lucasfilm #DisneyPlus 

https://t.co/7ZaVI3Tnux https://t.co/kyMaURnG6w",_DisneyAtHeart
2022-05-27 13:45:45+00:00,1530183478645604352,#ObiWanKenobi so good. #HighlyRecommend #DisneyPlus https://t.co/In26IQDt1i,TheRealRobin01
2022-05-27 13:45:25+00:00,1530183393262063617,#day22 of asking @XFL2023 @TheRock to change the policy of their showcase and truly make it a Whether it’s your first time chance and allow all athletes to try out and not ones who had a opportunity to go to college or to play in a league🖐🏼🖐🏼🖐🏼🖐🏻✌🏻#DisneyPlus,BcossairtBeau
2022-05-27 13:45:23+00:00,1530183386589016064,First two episodes of #ObiWan are out now on #DisneyPlus and it was great seeing Ewan McGregor back! 🤩 https://t.co/7zpmfQ2Xw6,LaOficinaGeek
2022-05-27 13:43:37+00:00,1530182943099916288,"So, now that a link has been established between Senator Organa and Obi-wan, won't the empire just go arrest or kill Senator Organa? #ObiWan #DisneyPlus #starwars",tekmasport
2022-05-27 13:40:48+00:00,1530182232396136448,Is it time to go home yet?  I wanna watch #ObiWan #DisneyPlus,Whos_He_Podcast
2022-05-27 13:39:37+00:00,1530181937150631936,"Star Wars: #ObiWanKenobi on Disney+ starring Ewan McGregor and Hayden Christensen, starting at 9pm #Disneyplus #Netflix #DarthVader
https://t.co/TlE1dBe2EY",cygniusv
2022-05-27 13:39:20+00:00,1530181864366804992,"I've got a bad feeling about this
#DisneyPlus #ObiWan https://t.co/qdz6uXAR7G",dudeitsthenews
2022-05-27 13:36:32+00:00,1530181158876508162,Obi-Wan Kenobi recap: What happened in episodes 1 and 2? https://t.co/eg4ufAWlXt #Streaming #DisneyPlus,WebDesignGHcom
